Time,Annotation,Vector-4,,,,Head,,,ChinCenter,,,MouthLowerlipMidbottom,,,MouthLowerlipMidtop,,,NoseBottom,,,NoseTip,,,MouthUpperlipMidtop,,,NoseTop,,,ForeheadCenter,,,MouthLeftcorner,,,LefteyebrowOuter,,,NoseTopleft,,,NoseBottomleft,,,LefteyeInnercorner,,,LefteyebrowCenter,,,LefteyeMidtop,,,LefteyebrowInner,,,LeftcheekCenter,,,Leftcheekbone,,,LefteyeOutercorner,,,Rightcheekbone,,,MouthRightcorner,,,RighteyeMidtop,,,RighteyebrowOuter,,,NoseTopright,,,NoseBottomright,,,RighteyebrowInner,,,RighteyeInnercorner,,,RighteyebrowCenter,,,RightcheekCenter,,,MouthUpperlipMidbottom,,,RighteyeMidbottom,,,LefteyeMidbottom,,,RighteyeOutercorner,,,LowerjawLeftend,,,LowerjawRightend,,,
T,A,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
21:41:29,,0.9774614,0.09954773,0.185795,-0.01182823,-0.03428004,0.2102896,0.70666,-0.0698183,0.1956428,0.6117856,-0.07376897,0.2179715,0.6038615,-0.07445937,0.2293454,0.6031939,-0.07336546,0.2570284,0.6086903,-0.07661088,0.2735719,0.6012309,-0.07553631,0.2428872,0.6020967,-0.06650357,0.3062756,0.6283958,-0.06385602,0.3500835,0.6366013,-0.08949453,0.2298396,0.6208834,-0.1116998,0.3044125,0.6752899,-0.07514998,0.2956924,0.6397694,-0.0849583,0.2566164,0.6226335,-0.07994995,0.2979298,0.6496329,-0.09988841,0.3180403,0.6530418,-0.09013996,0.3012802,0.6497741,-0.08114459,0.3139993,0.639483,-0.1150972,0.2432879,0.6631683,-0.1137941,0.2745629,0.6644587,-0.1030182,0.2968876,0.6628062,-0.006475365,0.2765318,0.6226246,-0.05112632,0.2307302,0.6074793,-0.03472224,0.301594,0.6279274,-0.0008570626,0.3057692,0.6322726,-0.05196857,0.2960023,0.6307285,-0.05533649,0.2571872,0.6112965,-0.04809971,0.3153783,0.6267544,-0.04179004,0.2980691,0.634537,-0.02399714,0.3194468,0.6235856,-0.004904851,0.245156,0.6205115,-0.07540096,0.2335031,0.6021162,-0.03344394,0.2952491,0.6282147,-0.09071842,0.2953252,0.6507569,-0.01608938,0.2979892,0.6289386,-0.1029845,0.2035892,0.6950055,0.009285714,0.2054168,0.6521063,
21:41:29,,0.9739679,0.1105912,0.1971591,-0.01686608,-0.04267479,0.2102276,0.7066633,-0.08089292,0.1989561,0.6119106,-0.08448786,0.2221349,0.6053168,-0.0849184,0.2332682,0.6052576,-0.08342712,0.2594269,0.611015,-0.08674645,0.2762079,0.6036871,-0.08586431,0.2454641,0.6044383,-0.07562622,0.3081694,0.6311845,-0.07225287,0.3517689,0.6402234,-0.1000225,0.2328275,0.6236895,-0.1197321,0.3060653,0.6790813,-0.0841051,0.2975186,0.6425502,-0.09475809,0.2590422,0.6254591,-0.08867572,0.2997394,0.6525636,-0.1083144,0.3201168,0.6569418,-0.09889783,0.3034196,0.6531114,-0.0899538,0.3160049,0.6427167,-0.1240887,0.2452782,0.6661133,-0.1223457,0.2763271,0.6678854,-0.1114342,0.2986511,0.6662387,-0.01602923,0.2777289,0.6233459,-0.06119665,0.2333531,0.6083639,-0.04387159,0.3033532,0.6298445,-0.009991638,0.3069312,0.6333886,-0.06117832,0.2977423,0.6329643,-0.06514102,0.2594425,0.613174,-0.05731455,0.3170253,0.629215,-0.05088155,0.2996749,0.6365607,-0.03326648,0.3210011,0.6255721,-0.01476013,0.2466212,0.6205484,-0.08575019,0.2360194,0.6044911,-0.04264851,0.2968849,0.6299785,-0.09950364,0.2971594,0.6539886,-0.02532617,0.2993879,0.6302971,-0.1117337,0.2049034,0.6963617,-0.0006329231,0.2063321,0.6507336,
21:41:29,,0.9739679,0.1105912,0.1971591,-0.01686608,-0.04267479,0.2102276,0.7066633,-0.08089292,0.1989561,0.6119106,-0.08448786,0.2221349,0.6053168,-0.0849184,0.2332682,0.6052576,-0.08342712,0.2594269,0.611015,-0.08674645,0.2762079,0.6036871,-0.08586431,0.2454641,0.6044383,-0.07562622,0.3081694,0.6311845,-0.07225287,0.3517689,0.6402234,-0.1000225,0.2328275,0.6236895,-0.1197321,0.3060653,0.6790813,-0.0841051,0.2975186,0.6425502,-0.09475809,0.2590422,0.6254591,-0.08867572,0.2997394,0.6525636,-0.1083144,0.3201168,0.6569418,-0.09889783,0.3034196,0.6531114,-0.0899538,0.3160049,0.6427167,-0.1240887,0.2452782,0.6661133,-0.1223457,0.2763271,0.6678854,-0.1114342,0.2986511,0.6662387,-0.01602923,0.2777289,0.6233459,-0.06119665,0.2333531,0.6083639,-0.04387159,0.3033532,0.6298445,-0.009991638,0.3069312,0.6333886,-0.06117832,0.2977423,0.6329643,-0.06514102,0.2594425,0.613174,-0.05731455,0.3170253,0.629215,-0.05088155,0.2996749,0.6365607,-0.03326648,0.3210011,0.6255721,-0.01476013,0.2466212,0.6205484,-0.08575019,0.2360194,0.6044911,-0.04264851,0.2968849,0.6299785,-0.09950364,0.2971594,0.6539886,-0.02532617,0.2993879,0.6302971,-0.1117337,0.2049034,0.6963617,-0.0006329231,0.2063321,0.6507336,
21:41:29,,0.973261,0.1151256,0.1983928,-0.01223021,-0.0469779,0.209264,0.7082105,-0.08561467,0.1991329,0.613281,-0.08911037,0.2227319,0.6073826,-0.08947176,0.2337167,0.6076532,-0.08814915,0.2591825,0.6134171,-0.09168538,0.276037,0.6060646,-0.09043159,0.2452991,0.6068881,-0.08075312,0.3078591,0.633901,-0.07769733,0.3514218,0.6434159,-0.1048665,0.2326529,0.6263655,-0.1248562,0.3049628,0.6818627,-0.08917385,0.2969364,0.6451205,-0.09953418,0.2586724,0.6280122,-0.09376686,0.2991262,0.6551555,-0.1137709,0.3195561,0.6600698,-0.1040651,0.3028673,0.6558321,-0.09532438,0.3158013,0.6456054,-0.1287956,0.2442947,0.6683875,-0.127182,0.2752405,0.6703684,-0.1164886,0.297695,0.6688378,-0.02091777,0.2778561,0.6256267,-0.06533433,0.2335681,0.6104472,-0.04888046,0.303456,0.632405,-0.01506563,0.3071482,0.6359462,-0.06623737,0.2974246,0.6354864,-0.06970894,0.259405,0.6155572,-0.06232743,0.3171414,0.6319206,-0.05594635,0.2995233,0.6390857,-0.03825923,0.3213035,0.6283792,-0.01937775,0.2468884,0.6224768,-0.0901833,0.2358172,0.6069922,-0.04763739,0.2968498,0.6324625,-0.1046,0.2963943,0.6566194,-0.03040119,0.2994634,0.6327538,-0.116064,0.2037039,0.6979807,-0.005151473,0.2064267,0.6520326,
21:41:29,,0.973261,0.1151256,0.1983928,-0.01223021,-0.0469779,0.209264,0.7082105,-0.08561467,0.1991329,0.613281,-0.08911037,0.2227319,0.6073826,-0.08947176,0.2337167,0.6076532,-0.08814915,0.2591825,0.6134171,-0.09168538,0.276037,0.6060646,-0.09043159,0.2452991,0.6068881,-0.08075312,0.3078591,0.633901,-0.07769733,0.3514218,0.6434159,-0.1048665,0.2326529,0.6263655,-0.1248562,0.3049628,0.6818627,-0.08917385,0.2969364,0.6451205,-0.09953418,0.2586724,0.6280122,-0.09376686,0.2991262,0.6551555,-0.1137709,0.3195561,0.6600698,-0.1040651,0.3028673,0.6558321,-0.09532438,0.3158013,0.6456054,-0.1287956,0.2442947,0.6683875,-0.127182,0.2752405,0.6703684,-0.1164886,0.297695,0.6688378,-0.02091777,0.2778561,0.6256267,-0.06533433,0.2335681,0.6104472,-0.04888046,0.303456,0.632405,-0.01506563,0.3071482,0.6359462,-0.06623737,0.2974246,0.6354864,-0.06970894,0.259405,0.6155572,-0.06232743,0.3171414,0.6319206,-0.05594635,0.2995233,0.6390857,-0.03825923,0.3213035,0.6283792,-0.01937775,0.2468884,0.6224768,-0.0901833,0.2358172,0.6069922,-0.04763739,0.2968498,0.6324625,-0.1046,0.2963943,0.6566194,-0.03040119,0.2994634,0.6327538,-0.116064,0.2037039,0.6979807,-0.005151473,0.2064267,0.6520326,
21:41:29,,0.9750845,0.1158917,0.1887126,-0.01291303,-0.04945413,0.2082129,0.7112128,-0.08639862,0.1981854,0.6155888,-0.08956092,0.2221051,0.6099046,-0.08980183,0.2329943,0.6103288,-0.08852282,0.258305,0.615876,-0.09190119,0.2752175,0.6082956,-0.09069225,0.244461,0.609465,-0.08137404,0.3070831,0.6363838,-0.07834388,0.3506835,0.6459939,-0.1058409,0.2318674,0.6290484,-0.1265395,0.304512,0.6834776,-0.09009345,0.2961094,0.6473759,-0.100236,0.2579116,0.6304178,-0.0949173,0.2985251,0.6573065,-0.1152168,0.3193869,0.6622157,-0.1053199,0.3026006,0.6579239,-0.09641829,0.3155751,0.6478405,-0.1302114,0.2434452,0.6700567,-0.1286097,0.2744967,0.6719652,-0.1178996,0.2971235,0.6705092,-0.02148896,0.2766415,0.629222,-0.06544412,0.2325977,0.6133021,-0.04934299,0.3029077,0.6354334,-0.01571333,0.3062679,0.6396125,-0.06695446,0.2964972,0.6381747,-0.06998777,0.2585141,0.6184018,-0.06269051,0.316649,0.6346297,-0.05671763,0.2987658,0.6419666,-0.03846648,0.3207419,0.631709,-0.0200406,0.2456014,0.6261827,-0.09043546,0.2349343,0.6096924,-0.04816133,0.2960362,0.6355087,-0.1058562,0.2957231,0.6586707,-0.03105641,0.2985516,0.636072,-0.1183056,0.2029217,0.6997097,-0.006631542,0.2052367,0.6558312,
21:41:29,,0.9750845,0.1158917,0.1887126,-0.01291303,-0.04945413,0.2082129,0.7112128,-0.08639862,0.1981854,0.6155888,-0.08956092,0.2221051,0.6099046,-0.08980183,0.2329943,0.6103288,-0.08852282,0.258305,0.615876,-0.09190119,0.2752175,0.6082956,-0.09069225,0.244461,0.609465,-0.08137404,0.3070831,0.6363838,-0.07834388,0.3506835,0.6459939,-0.1058409,0.2318674,0.6290484,-0.1265395,0.304512,0.6834776,-0.09009345,0.2961094,0.6473759,-0.100236,0.2579116,0.6304178,-0.0949173,0.2985251,0.6573065,-0.1152168,0.3193869,0.6622157,-0.1053199,0.3026006,0.6579239,-0.09641829,0.3155751,0.6478405,-0.1302114,0.2434452,0.6700567,-0.1286097,0.2744967,0.6719652,-0.1178996,0.2971235,0.6705092,-0.02148896,0.2766415,0.629222,-0.06544412,0.2325977,0.6133021,-0.04934299,0.3029077,0.6354334,-0.01571333,0.3062679,0.6396125,-0.06695446,0.2964972,0.6381747,-0.06998777,0.2585141,0.6184018,-0.06269051,0.316649,0.6346297,-0.05671763,0.2987658,0.6419666,-0.03846648,0.3207419,0.631709,-0.0200406,0.2456014,0.6261827,-0.09043546,0.2349343,0.6096924,-0.04816133,0.2960362,0.6355087,-0.1058562,0.2957231,0.6586707,-0.03105641,0.2985516,0.636072,-0.1183056,0.2029217,0.6997097,-0.006631542,0.2052367,0.6558312,
21:41:29,,0.9794384,0.1028136,0.1727614,-0.01683096,-0.0508672,0.2078589,0.7180306,-0.08493097,0.1951995,0.6216466,-0.0876018,0.2193801,0.6155682,-0.08768898,0.230145,0.6159053,-0.08649003,0.2553906,0.6204239,-0.08959179,0.2721683,0.6120211,-0.08848634,0.2414111,0.6145833,-0.07973468,0.3048182,0.6395054,-0.07671824,0.3487019,0.6479777,-0.1047714,0.2294609,0.6344699,-0.1264886,0.3040922,0.6851822,-0.08889323,0.2941802,0.6504827,-0.0987532,0.2556001,0.6347926,-0.09405973,0.2971331,0.6601614,-0.1146148,0.3185932,0.6641508,-0.1045713,0.3016156,0.6604701,-0.09531458,0.3142015,0.6502184,-0.1299447,0.242185,0.6736396,-0.1282674,0.2734138,0.6745676,-0.1174495,0.2961858,0.6726264,-0.0198123,0.2736341,0.6350936,-0.06299162,0.2293896,0.619363,-0.04755786,0.3008474,0.639623,-0.0142313,0.3038947,0.644712,-0.06547598,0.2941666,0.6420033,-0.06784359,0.2556534,0.6235536,-0.06087443,0.3144653,0.6379132,-0.05533572,0.2966878,0.6460355,-0.0364959,0.3184261,0.6357834,-0.01844284,0.2424091,0.633063,-0.08823925,0.2318361,0.6152639,-0.04644708,0.2936981,0.6399399,-0.1051401,0.2943183,0.6613862,-0.02950303,0.2960884,0.6408914,-0.1193071,0.2026361,0.7045691,-0.006399233,0.2030383,0.6641137,
21:41:29,,0.9794384,0.1028136,0.1727614,-0.01683096,-0.0508672,0.2078589,0.7180306,-0.08493097,0.1951995,0.6216466,-0.0876018,0.2193801,0.6155682,-0.08768898,0.230145,0.6159053,-0.08649003,0.2553906,0.6204239,-0.08959179,0.2721683,0.6120211,-0.08848634,0.2414111,0.6145833,-0.07973468,0.3048182,0.6395054,-0.07671824,0.3487019,0.6479777,-0.1047714,0.2294609,0.6344699,-0.1264886,0.3040922,0.6851822,-0.08889323,0.2941802,0.6504827,-0.0987532,0.2556001,0.6347926,-0.09405973,0.2971331,0.6601614,-0.1146148,0.3185932,0.6641508,-0.1045713,0.3016156,0.6604701,-0.09531458,0.3142015,0.6502184,-0.1299447,0.242185,0.6736396,-0.1282674,0.2734138,0.6745676,-0.1174495,0.2961858,0.6726264,-0.0198123,0.2736341,0.6350936,-0.06299162,0.2293896,0.619363,-0.04755786,0.3008474,0.639623,-0.0142313,0.3038947,0.644712,-0.06547598,0.2941666,0.6420033,-0.06784359,0.2556534,0.6235536,-0.06087443,0.3144653,0.6379132,-0.05533572,0.2966878,0.6460355,-0.0364959,0.3184261,0.6357834,-0.01844284,0.2424091,0.633063,-0.08823925,0.2318361,0.6152639,-0.04644708,0.2936981,0.6399399,-0.1051401,0.2943183,0.6613862,-0.02950303,0.2960884,0.6408914,-0.1193071,0.2026361,0.7045691,-0.006399233,0.2030383,0.6641137,
21:41:29,,0.9825059,0.09406725,0.1588588,-0.02444055,-0.04915997,0.2056048,0.7238482,-0.08089148,0.1911216,0.6270051,-0.08294494,0.2154091,0.6205684,-0.08282148,0.2261061,0.6208328,-0.08142549,0.2515332,0.6245806,-0.08411358,0.2682211,0.6155742,-0.08342429,0.2374869,0.6191604,-0.07446643,0.3014477,0.6426799,-0.07102695,0.3455253,0.6503313,-0.1007308,0.2260575,0.6391804,-0.1225783,0.3025535,0.6871133,-0.08412894,0.2910475,0.6535552,-0.09414525,0.2522933,0.6387507,-0.08954787,0.2945346,0.6629974,-0.1103096,0.3168906,0.6664758,-0.100121,0.2995276,0.6630762,-0.0905505,0.3119657,0.652809,-0.1264307,0.239896,0.6768745,-0.1243872,0.2712834,0.6770917,-0.1132568,0.294126,0.6748197,-0.01490198,0.269087,0.640453,-0.05785906,0.2249699,0.6248355,-0.04217817,0.2973872,0.64363,-0.00909134,0.299836,0.649527,-0.06046329,0.2905026,0.6456828,-0.0627088,0.2516474,0.6282192,-0.05515139,0.3112135,0.6412181,-0.05038113,0.2932095,0.6499106,-0.03059329,0.314779,0.6398391,-0.0139161,0.2376708,0.6391528,-0.0832979,0.2278859,0.620167,-0.0412337,0.2899293,0.6441308,-0.1007835,0.2917834,0.6641133,-0.02443393,0.2920586,0.6454047,-0.1172441,0.2010135,0.7087654,-0.00338459,0.1989337,0.6712672,
21:41:29,,0.9825059,0.09406725,0.1588588,-0.02444055,-0.04915997,0.2056048,0.7238482,-0.08089148,0.1911216,0.6270051,-0.08294494,0.2154091,0.6205684,-0.08282148,0.2261061,0.6208328,-0.08142549,0.2515332,0.6245806,-0.08411358,0.2682211,0.6155742,-0.08342429,0.2374869,0.6191604,-0.07446643,0.3014477,0.6426799,-0.07102695,0.3455253,0.6503313,-0.1007308,0.2260575,0.6391804,-0.1225783,0.3025535,0.6871133,-0.08412894,0.2910475,0.6535552,-0.09414525,0.2522933,0.6387507,-0.08954787,0.2945346,0.6629974,-0.1103096,0.3168906,0.6664758,-0.100121,0.2995276,0.6630762,-0.0905505,0.3119657,0.652809,-0.1264307,0.239896,0.6768745,-0.1243872,0.2712834,0.6770917,-0.1132568,0.294126,0.6748197,-0.01490198,0.269087,0.640453,-0.05785906,0.2249699,0.6248355,-0.04217817,0.2973872,0.64363,-0.00909134,0.299836,0.649527,-0.06046329,0.2905026,0.6456828,-0.0627088,0.2516474,0.6282192,-0.05515139,0.3112135,0.6412181,-0.05038113,0.2932095,0.6499106,-0.03059329,0.314779,0.6398391,-0.0139161,0.2376708,0.6391528,-0.0832979,0.2278859,0.620167,-0.0412337,0.2899293,0.6441308,-0.1007835,0.2917834,0.6641133,-0.02443393,0.2920586,0.6454047,-0.1172441,0.2010135,0.7087654,-0.00338459,0.1989337,0.6712672,
21:41:29,,0.9873615,0.07250333,0.138717,-0.02486036,-0.04434628,0.2045953,0.7331854,-0.07318775,0.1859747,0.6360966,-0.0748711,0.2070864,0.627441,-0.07470641,0.2182105,0.626507,-0.07286771,0.2459744,0.6299201,-0.07508595,0.2621331,0.6207631,-0.07475832,0.2314781,0.6244057,-0.06651047,0.2967729,0.6469508,-0.06345575,0.3412258,0.6527767,-0.09171667,0.2211216,0.6433786,-0.1164729,0.3002009,0.6890106,-0.07659631,0.2868751,0.6577901,-0.08593337,0.2470747,0.6428915,-0.08246592,0.2912089,0.6667698,-0.1034222,0.3139461,0.6685357,-0.09332705,0.2969079,0.666405,-0.08324137,0.30814,0.6555892,-0.1205792,0.2375787,0.6808664,-0.1179651,0.2683429,0.6803477,-0.1066344,0.2911099,0.677541,-0.006545864,0.2647381,0.6474897,-0.0512174,0.2183249,0.6313676,-0.03432722,0.2924907,0.6493524,-0.001254283,0.2955072,0.6566153,-0.05257223,0.2857825,0.6508935,-0.05471259,0.2458558,0.6335385,-0.04664347,0.3069279,0.6459533,-0.04269909,0.2886869,0.6554501,-0.02196199,0.3102075,0.6454505,-0.004325721,0.2340866,0.6451315,-0.07482394,0.222056,0.6253203,-0.03342668,0.2851903,0.6501406,-0.09399641,0.288249,0.6678494,-0.01660024,0.2874674,0.6521064,-0.1122229,0.1992565,0.7158937,0.003646951,0.1955988,0.6818565,
21:41:29,,0.9873615,0.07250333,0.138717,-0.02486036,-0.04434628,0.2045953,0.7331854,-0.07318775,0.1859747,0.6360966,-0.0748711,0.2070864,0.627441,-0.07470641,0.2182105,0.626507,-0.07286771,0.2459744,0.6299201,-0.07508595,0.2621331,0.6207631,-0.07475832,0.2314781,0.6244057,-0.06651047,0.2967729,0.6469508,-0.06345575,0.3412258,0.6527767,-0.09171667,0.2211216,0.6433786,-0.1164729,0.3002009,0.6890106,-0.07659631,0.2868751,0.6577901,-0.08593337,0.2470747,0.6428915,-0.08246592,0.2912089,0.6667698,-0.1034222,0.3139461,0.6685357,-0.09332705,0.2969079,0.666405,-0.08324137,0.30814,0.6555892,-0.1205792,0.2375787,0.6808664,-0.1179651,0.2683429,0.6803477,-0.1066344,0.2911099,0.677541,-0.006545864,0.2647381,0.6474897,-0.0512174,0.2183249,0.6313676,-0.03432722,0.2924907,0.6493524,-0.001254283,0.2955072,0.6566153,-0.05257223,0.2857825,0.6508935,-0.05471259,0.2458558,0.6335385,-0.04664347,0.3069279,0.6459533,-0.04269909,0.2886869,0.6554501,-0.02196199,0.3102075,0.6454505,-0.004325721,0.2340866,0.6451315,-0.07482394,0.222056,0.6253203,-0.03342668,0.2851903,0.6501406,-0.09399641,0.288249,0.6678494,-0.01660024,0.2874674,0.6521064,-0.1122229,0.1992565,0.7158937,0.003646951,0.1955988,0.6818565,
21:41:29,,0.9900775,0.0634199,0.1219617,-0.02915024,-0.03830602,0.2011932,0.7416856,-0.06389051,0.1792305,0.6450545,-0.06516595,0.1996059,0.6351826,-0.06496169,0.210919,0.6336704,-0.06310661,0.2405953,0.6364504,-0.06487286,0.2566324,0.6271274,-0.06489918,0.2259635,0.6310152,-0.05685154,0.2917508,0.6529198,-0.05360367,0.3362916,0.657943,-0.08223335,0.2152543,0.6494902,-0.1082138,0.2965078,0.6934,-0.0673943,0.2821402,0.6636351,-0.07655956,0.2419034,0.6488134,-0.07352492,0.2867358,0.6723257,-0.09470563,0.3100162,0.6732502,-0.08432265,0.2925355,0.6715152,-0.07390918,0.3038424,0.6609075,-0.1125248,0.2332606,0.6859884,-0.1096851,0.2643078,0.6850474,-0.09801944,0.2870483,0.6823105,0.003110278,0.2594915,0.6557184,-0.04174465,0.212335,0.6390528,-0.02467787,0.2877552,0.6564033,0.007849447,0.2903587,0.664507,-0.04317712,0.2808726,0.6575192,-0.04524229,0.2404318,0.6402994,-0.03728365,0.3014703,0.6521341,-0.03343214,0.2839128,0.6623279,-0.0126686,0.3048259,0.6523887,0.005892087,0.2288851,0.6531745,-0.06508719,0.2165438,0.6319489,-0.02382292,0.2802204,0.6574061,-0.08509681,0.2838769,0.6730794,-0.007235704,0.2823413,0.6597756,-0.1056186,0.1955574,0.7225828,0.0117609,0.1903267,0.6922598,
21:41:29,,0.9900775,0.0634199,0.1219617,-0.02915024,-0.03830602,0.2011932,0.7416856,-0.06389051,0.1792305,0.6450545,-0.06516595,0.1996059,0.6351826,-0.06496169,0.210919,0.6336704,-0.06310661,0.2405953,0.6364504,-0.06487286,0.2566324,0.6271274,-0.06489918,0.2259635,0.6310152,-0.05685154,0.2917508,0.6529198,-0.05360367,0.3362916,0.657943,-0.08223335,0.2152543,0.6494902,-0.1082138,0.2965078,0.6934,-0.0673943,0.2821402,0.6636351,-0.07655956,0.2419034,0.6488134,-0.07352492,0.2867358,0.6723257,-0.09470563,0.3100162,0.6732502,-0.08432265,0.2925355,0.6715152,-0.07390918,0.3038424,0.6609075,-0.1125248,0.2332606,0.6859884,-0.1096851,0.2643078,0.6850474,-0.09801944,0.2870483,0.6823105,0.003110278,0.2594915,0.6557184,-0.04174465,0.212335,0.6390528,-0.02467787,0.2877552,0.6564033,0.007849447,0.2903587,0.664507,-0.04317712,0.2808726,0.6575192,-0.04524229,0.2404318,0.6402994,-0.03728365,0.3014703,0.6521341,-0.03343214,0.2839128,0.6623279,-0.0126686,0.3048259,0.6523887,0.005892087,0.2288851,0.6531745,-0.06508719,0.2165438,0.6319489,-0.02382292,0.2802204,0.6574061,-0.08509681,0.2838769,0.6730794,-0.007235704,0.2823413,0.6597756,-0.1056186,0.1955574,0.7225828,0.0117609,0.1903267,0.6922598,
21:41:29,,0.9924902,0.05440849,0.1047017,-0.03225838,-0.03059527,0.196452,0.7496325,-0.05354977,0.1724315,0.652895,-0.05403182,0.1923479,0.6424823,-0.05357648,0.2036507,0.6407015,-0.05153043,0.2338257,0.6428427,-0.05292787,0.2497292,0.6331537,-0.05316892,0.2190452,0.6376529,-0.04555544,0.2853423,0.6585244,-0.042192,0.329964,0.6627705,-0.07123781,0.2085419,0.6555843,-0.09832892,0.2912678,0.6972912,-0.05654328,0.2759563,0.6690692,-0.06542088,0.235403,0.6546907,-0.06294733,0.2808112,0.6774434,-0.08442627,0.3046287,0.6775119,-0.07368577,0.2866984,0.6761844,-0.06299509,0.2981734,0.6658066,-0.1025316,0.2274952,0.6910331,-0.09959704,0.2586755,0.6893872,-0.08774871,0.2814589,0.6865973,0.01407375,0.2527196,0.6640937,-0.03024975,0.205195,0.6470213,-0.01362514,0.2811088,0.6631607,0.01858997,0.2837028,0.6722493,-0.03212965,0.2744882,0.6637932,-0.03382648,0.2336464,0.6473342,-0.02616091,0.2946096,0.6581664,-0.02254861,0.2774939,0.6688732,-0.001675747,0.2978317,0.6590907,0.01669303,0.221743,0.6625356,-0.0534333,0.2096313,0.6387533,-0.01281464,0.2736617,0.664352,-0.0745419,0.2780134,0.6778654,0.003711354,0.2757363,0.6672404,-0.09731157,0.1907746,0.72864,0.02094452,0.1841547,0.7022386,
21:41:29,,0.9924902,0.05440849,0.1047017,-0.03225838,-0.03059527,0.196452,0.7496325,-0.05354977,0.1724315,0.652895,-0.05403182,0.1923479,0.6424823,-0.05357648,0.2036507,0.6407015,-0.05153043,0.2338257,0.6428427,-0.05292787,0.2497292,0.6331537,-0.05316892,0.2190452,0.6376529,-0.04555544,0.2853423,0.6585244,-0.042192,0.329964,0.6627705,-0.07123781,0.2085419,0.6555843,-0.09832892,0.2912678,0.6972912,-0.05654328,0.2759563,0.6690692,-0.06542088,0.235403,0.6546907,-0.06294733,0.2808112,0.6774434,-0.08442627,0.3046287,0.6775119,-0.07368577,0.2866984,0.6761844,-0.06299509,0.2981734,0.6658066,-0.1025316,0.2274952,0.6910331,-0.09959704,0.2586755,0.6893872,-0.08774871,0.2814589,0.6865973,0.01407375,0.2527196,0.6640937,-0.03024975,0.205195,0.6470213,-0.01362514,0.2811088,0.6631607,0.01858997,0.2837028,0.6722493,-0.03212965,0.2744882,0.6637932,-0.03382648,0.2336464,0.6473342,-0.02616091,0.2946096,0.6581664,-0.02254861,0.2774939,0.6688732,-0.001675747,0.2978317,0.6590907,0.01669303,0.221743,0.6625356,-0.0534333,0.2096313,0.6387533,-0.01281464,0.2736617,0.664352,-0.0745419,0.2780134,0.6778654,0.003711354,0.2757363,0.6672404,-0.09731157,0.1907746,0.72864,0.02094452,0.1841547,0.7022386,
21:41:29,,0.9924902,0.05440849,0.1047017,-0.03225838,-0.03059527,0.196452,0.7496325,-0.05354977,0.1724315,0.652895,-0.05403182,0.1923479,0.6424823,-0.05357648,0.2036507,0.6407015,-0.05153043,0.2338257,0.6428427,-0.05292787,0.2497292,0.6331537,-0.05316892,0.2190452,0.6376529,-0.04555544,0.2853423,0.6585244,-0.042192,0.329964,0.6627705,-0.07123781,0.2085419,0.6555843,-0.09832892,0.2912678,0.6972912,-0.05654328,0.2759563,0.6690692,-0.06542088,0.235403,0.6546907,-0.06294733,0.2808112,0.6774434,-0.08442627,0.3046287,0.6775119,-0.07368577,0.2866984,0.6761844,-0.06299509,0.2981734,0.6658066,-0.1025316,0.2274952,0.6910331,-0.09959704,0.2586755,0.6893872,-0.08774871,0.2814589,0.6865973,0.01407375,0.2527196,0.6640937,-0.03024975,0.205195,0.6470213,-0.01362514,0.2811088,0.6631607,0.01858997,0.2837028,0.6722493,-0.03212965,0.2744882,0.6637932,-0.03382648,0.2336464,0.6473342,-0.02616091,0.2946096,0.6581664,-0.02254861,0.2774939,0.6688732,-0.001675747,0.2978317,0.6590907,0.01669303,0.221743,0.6625356,-0.0534333,0.2096313,0.6387533,-0.01281464,0.2736617,0.664352,-0.0745419,0.2780134,0.6778654,0.003711354,0.2757363,0.6672404,-0.09731157,0.1907746,0.72864,0.02094452,0.1841547,0.7022386,
